TMC,Severity,Start_Lng,Start_Lat,Distance(mi),Temperature(F),Humidity(%),Visibility(mi)
201.0,2.0,-84.36766800000002,33.773483,0.0,88.0,45.0,10.0
201.0,2.0,-84.37213100000002,33.75547,0.0,88.0,51.0,10.0
201.0,2.0,-84.34903,33.76997,0.0,87.1,48.0,10.0
201.0,3.0,-84.394592,33.722115,0.0,87.1,51.0,10.0
201.0,3.0,-84.393692,33.796211,0.0,90.0,43.0,10.0
201.0,2.0,-84.50625600000002,33.690135999999995,0.0,90.0,43.0,10.0
201.0,3.0,-84.288765,33.864422,0.0,88.0,49.0,10.0
201.0,2.0,-81.99730699999998,33.476219,0.0,84.0,67.0,10.0
201.0,3.0,-84.385475,33.765266,0.0,90.0,43.0,10.0
201.0,2.0,-84.358757,33.77383,0.0,88.0,46.0,10.0
201.0,3.0,-84.367104,33.652248,0.0,87.1,49.0,10.0
222.0,3.0,-84.493134,33.786896,0.0,89.1,46.0,10.0
229.0,3.0,-84.317696,33.9202,0.0,86.0,49.0,10.0
229.0,2.0,-84.38430799999998,33.681026,0.0,88.0,49.0,10.0
229.0,3.0,-84.31478100000002,33.920390999999995,0.0,86.0,49.0,10.0
229.0,3.0,-84.116447,33.701347,0.0,86.0,49.0,10.0
201.0,2.0,-84.23266600000002,33.770878,0.0,86.0,49.0,10.0
229.0,2.0,-84.369621,33.852024,0.0,86.0,49.0,10.0
222.0,3.0,-84.130043,33.703316,0.0,88.0,49.0,10.0
229.0,3.0,-84.504333,33.941074,0.0,86.5,51.0,10.0
222.0,3.0,-84.313011,33.840328,0.0,86.0,51.0,10.0
222.0,3.0,-84.25936899999998,33.89185,0.0,86.0,51.0,10.0
245.0,2.0,-84.53537,34.085693,0.0,87.8,46.0,10.0
201.0,2.0,-84.40239,33.697666,0.0,84.9,55.0,10.0
229.0,3.0,-84.399239,33.684269,0.0,84.9,55.0,10.0
229.0,3.0,-84.489853,33.801685,0.0,84.0,53.0,10.0
229.0,3.0,-84.390266,33.769344,0.0,84.0,53.0,10.0
201.0,2.0,-84.368011,33.773540000000004,0.0,70.0,90.0,10.0
201.0,3.0,-84.519859,33.764881,0.0,69.1,90.0,10.0
201.0,3.0,-84.181549,33.42754,0.0,71.6,100.0,10.0
201.0,2.0,-84.54735600000002,33.6693,0.0,69.1,90.0,10.0
201.0,2.0,-84.495628,33.753635,0.0,69.1,90.0,10.0
201.0,2.0,-84.233322,34.109943,0.0,71.1,84.0,10.0
201.0,3.0,-84.476341,33.620083,0.0,75.0,84.0,10.0
201.0,3.0,-84.26616700000002,33.699013,0.0,75.0,84.0,10.0
201.0,3.0,-84.26299300000002,33.536945,0.0,75.0,84.0,10.0
201.0,2.0,-84.222977,34.114445,0.0,73.9,76.0,10.0
203.0,2.0,-84.334122,33.464157,0.0,75.0,84.0,10.0
201.0,3.0,-84.159424,33.936508,0.0,80.6,61.0,10.0
201.0,3.0,-84.393692,33.796211,0.0,71.1,87.0,10.0
201.0,3.0,-84.310005,33.683865000000004,0.0,79.0,74.0,10.0
201.0,2.0,-84.213707,33.734337,0.0,78.1,71.0,10.0
201.0,3.0,-84.363663,33.815735,0.0,78.1,71.0,10.0
201.0,3.0,-84.231735,33.752514,0.0,78.1,71.0,10.0
201.0,3.0,-84.251129,33.885674,0.0,78.1,71.0,10.0
201.0,3.0,-84.390869,33.781532,0.0,80.1,69.0,10.0
201.0,3.0,-84.217415,33.711597,0.0,81.0,69.0,10.0
241.0,3.0,-84.393188,33.798103000000005,0.0,80.1,69.0,10.0
241.0,3.0,-84.250687,33.884716,0.0,82.0,62.0,10.0
201.0,3.0,-83.913795,34.179226,0.0,81.0,60.0,10.0
201.0,3.0,-84.379326,33.743271,0.0,84.0,56.0,10.0
201.0,3.0,-84.455986,33.629498,0.0,86.0,53.0,10.0
201.0,2.0,-84.08961500000002,33.976890999999995,0.0,80.6,61.0,10.0
201.0,2.0,-84.564369,33.543461,0.0,88.0,48.0,10.0
201.0,3.0,-84.170181,33.70348,0.0,90.0,39.0,10.0
201.0,3.0,-84.504333,33.941074,0.0,89.2,45.0,10.0
201.0,3.0,-84.393692,33.796211,0.0,90.0,40.0,10.0
201.0,2.0,-84.392723,33.801079,0.0,91.9,41.0,10.0
201.0,3.0,-84.381813,33.750519,0.0,91.9,41.0,10.0
201.0,2.0,-84.498283,33.780945,0.0,91.9,41.0,10.0
201.0,3.0,-84.379005,33.759879999999995,0.0,90.0,42.0,10.0
201.0,2.0,-84.35773499999998,33.933468,0.0,91.0,39.0,10.0
222.0,2.0,-84.35773499999998,33.919094,0.0,90.0,42.0,10.0
201.0,3.0,-84.42977900000002,33.908504,0.0,90.5,40.0,10.0
201.0,3.0,-84.247078,33.846484999999994,0.0,90.0,42.0,10.0
201.0,3.0,-84.413338,33.805141,0.0,90.0,42.0,10.0
201.0,3.0,-84.39337900000002,33.795891,0.0,90.0,42.0,10.0
201.0,2.0,-84.40802,33.707268,0.0,91.0,38.0,10.0
229.0,3.0,-84.93923199999998,33.722179,0.0,95.0,41.0,7.0
229.0,3.0,-84.250046,33.803226,0.0,90.0,40.0,10.0
222.0,3.0,-84.413338,33.805141,0.0,91.9,38.0,10.0
201.0,2.0,-83.497253,31.536936,0.0,79.7,94.0,10.0
222.0,3.0,-84.288765,33.864422,0.0,90.0,40.0,10.0
229.0,3.0,-84.485298,33.92284,0.0,90.0,40.0,10.0
201.0,2.0,-83.633888,33.843212,0.0,71.6,88.0,10.0
201.0,2.0,-84.50625600000002,33.690135999999995,0.0,71.1,87.0,10.0
201.0,3.0,-84.65193199999999,33.768551,0.0,70.0,90.0,10.0
201.0,3.0,-84.495903,33.765701,0.0,70.0,90.0,10.0
201.0,3.0,-84.40432,33.696995,0.0,73.9,87.0,10.0
201.0,3.0,-84.252602,33.827091,0.0,71.1,87.0,10.0
201.0,2.0,-84.035301,33.959698,0.0,69.8,94.0,10.0
201.0,2.0,-81.953804,33.312298,0.0,71.1,96.0,6.0
201.0,2.0,-82.058899,33.46986,0.0,75.9,85.0,10.0
201.0,3.0,-84.130157,33.952328,0.0,71.6,94.0,10.0
201.0,3.0,-84.394882,33.721709999999995,0.0,75.0,87.0,10.0
201.0,3.0,-84.488449,33.799355,0.0,77.0,79.0,10.0
201.0,3.0,-84.45488,33.892841,0.0,77.9,78.0,10.0
201.0,3.0,-84.349213,33.745556,0.0,78.1,81.0,10.0
201.0,3.0,-82.046181,33.512512,0.0,78.1,79.0,10.0
244.0,3.0,-84.170181,33.70348,0.0,79.0,74.0,10.0
201.0,2.0,-84.469887,33.86591,0.0,81.0,73.0,10.0
201.0,2.0,-84.423462,34.064171,0.0,81.0,73.0,10.0
201.0,3.0,-84.207817,33.912239,0.0,81.0,72.0,10.0
201.0,2.0,-84.196556,33.76181,0.0,81.0,72.0,10.0
201.0,3.0,-84.460991,33.890293,0.0,81.0,73.0,10.0
201.0,2.0,-84.40119200000002,33.681152000000004,0.0,82.0,69.0,10.0
201.0,2.0,-84.372101,33.757652,0.0,82.0,69.0,10.0
201.0,2.0,-82.079521,33.46756,0.0,81.0,72.0,10.0
201.0,2.0,-81.97152700000002,33.476196,0.0,81.0,72.0,10.0
201.0,2.0,-84.38736,33.749126000000004,0.0,82.0,69.0,10.0
201.0,2.0,-82.031654,33.447392,0.0,82.9,67.0,10.0
201.0,3.0,-84.407753,33.803047,0.0,82.0,69.0,10.0
201.0,3.0,-84.252602,33.827091,0.0,81.0,72.0,10.0
201.0,3.0,-84.385475,33.765266,0.0,84.0,63.0,10.0
201.0,2.0,-81.946815,33.462543,0.0,82.9,67.0,10.0
244.0,3.0,-84.116447,33.701347,0.0,87.1,55.0,10.0
201.0,2.0,-83.623627,32.670624,0.0,84.0,65.0,10.0
201.0,2.0,-82.032341,33.392876,0.0,84.9,69.0,10.0
202.0,2.0,-84.397575,33.706985,0.0,89.1,52.0,10.0
201.0,3.0,-84.404701,33.697025,0.0,89.1,52.0,10.0
201.0,3.0,-84.26616700000002,33.699013,0.0,89.1,52.0,10.0
201.0,3.0,-84.310005,33.683865000000004,0.0,89.1,52.0,10.0
201.0,3.0,-84.3787,33.754379,0.0,89.1,46.0,10.0
201.0,3.0,-84.359383,33.821548,0.0,87.1,51.0,10.0
201.0,2.0,-84.094719,31.57996,0.0,86.0,65.0,10.0
201.0,3.0,-84.493042,33.764603,0.0,89.1,52.0,10.0
201.0,3.0,-84.4869,33.619968,0.0,91.0,44.0,10.0
201.0,2.0,-84.383209,33.83363,0.0,88.0,49.0,10.0
201.0,2.0,-84.367142,33.825825,0.0,88.0,49.0,10.0
201.0,2.0,-83.98826600000002,34.083363,0.0,87.8,55.0,10.0
201.0,3.0,-84.130157,33.952328,0.0,87.8,55.0,10.0
201.0,2.0,-84.391808,33.814739,0.0,89.1,52.0,10.0
201.0,2.0,-84.388725,33.79184,0.0,89.1,52.0,10.0
201.0,2.0,-83.891312,33.973621,0.0,89.6,52.0,10.0
201.0,3.0,-84.394592,33.722115,0.0,89.1,52.0,10.0
201.0,3.0,-84.431076,33.848824,0.0,85.8,61.0,10.0
201.0,3.0,-84.170181,33.70348,0.0,91.0,45.0,10.0
229.0,2.0,-83.874031,34.109554,0.0,87.1,55.0,10.0
222.0,3.0,-84.390869,33.781532,0.0,90.0,48.0,10.0
222.0,2.0,-84.45513199999998,33.44767,0.0,90.0,48.0,10.0
222.0,2.0,-84.446892,33.429234,0.0,90.0,48.0,10.0
229.0,2.0,-84.152283,33.824123,0.0,89.1,50.0,10.0
222.0,3.0,-84.27816800000002,33.577751,0.0,90.0,48.0,10.0
229.0,3.0,-84.338135,33.917973,0.0,87.1,55.0,10.0
222.0,2.0,-82.047127,33.51263400000001,0.0,82.0,69.0,10.0
343.0,3.0,-84.176018,33.928226,0.0,84.0,63.0,10.0
201.0,3.0,-84.390343,33.744976,0.0,75.9,91.0,10.0
201.0,3.0,-84.500229,33.693512,0.0,73.0,93.0,6.0
201.0,3.0,-84.439674,33.864868,0.0,71.6,94.0,10.0
201.0,3.0,-84.368134,33.743267,0.0,73.0,100.0,10.0
201.0,3.0,-84.328239,33.739838,0.0,73.0,100.0,10.0
201.0,3.0,-84.25168599999998,33.885494,0.0,72.0,93.0,10.0
201.0,3.0,-84.250046,33.803226,0.0,72.0,93.0,10.0
201.0,3.0,-82.131546,33.482620000000004,0.0,73.9,87.0,10.0
201.0,3.0,-84.41757199999998,33.741446999999994,0.0,73.0,96.0,10.0
241.0,3.0,-84.413338,33.805141,0.0,73.0,90.0,10.0
201.0,3.0,-84.37928000000002,33.76017,0.0,73.0,90.0,10.0
201.0,3.0,-84.25168599999998,33.885494,0.0,73.0,90.0,10.0
201.0,3.0,-84.65193199999999,33.768551,0.0,73.0,90.0,10.0
201.0,3.0,-84.502815,33.722965,0.0,73.0,90.0,10.0
201.0,3.0,-83.36994200000002,32.623852,0.0,73.4,94.0,6.0
201.0,3.0,-84.504333,33.941074,0.0,73.4,88.0,6.0
201.0,3.0,-84.25936899999998,33.89185,0.0,73.0,87.0,10.0
201.0,3.0,-84.250694,33.816277,0.0,73.0,87.0,10.0
201.0,3.0,-84.519745,33.961693,0.0,73.4,88.0,7.0
201.0,3.0,-84.393692,33.796211,0.0,73.0,87.0,10.0
201.0,3.0,-84.359383,33.821548,0.0,73.0,87.0,10.0
201.0,3.0,-84.176018,33.928226,0.0,73.0,87.0,10.0
201.0,2.0,-83.91082800000002,34.000893,0.0,71.6,94.0,7.0
201.0,3.0,-84.521225,33.961372,0.0,73.4,88.0,7.0
201.0,3.0,-84.431076,33.848824,0.0,73.4,86.0,7.0
201.0,2.0,-82.300751,32.524796,0.0,71.6,100.0,5.0
201.0,3.0,-83.917847,34.075195,0.0,71.6,94.0,7.0
201.0,3.0,-83.252113,33.535404,0.0,71.6,100.0,7.0
201.0,3.0,-84.334259,33.744759,0.0,75.0,87.0,10.0
201.0,3.0,-84.240868,33.714588,0.0,75.0,87.0,10.0
201.0,3.0,-84.217415,33.711597,0.0,75.0,87.0,10.0
201.0,2.0,-84.35752099999998,33.911575,0.0,73.9,82.0,10.0
201.0,3.0,-83.99296600000002,34.057133,0.0,71.6,94.0,7.0
201.0,3.0,-84.349213,33.745556,0.0,75.0,84.0,10.0
201.0,3.0,-84.040932,33.167891999999995,0.0,75.2,78.0,10.0
201.0,3.0,-84.439674,33.864868,0.0,74.3,82.0,7.0
201.0,3.0,-84.439674,33.864868,0.0,74.3,82.0,7.0
201.0,3.0,-84.27037800000002,33.543434000000005,0.0,75.0,84.0,10.0
201.0,3.0,-82.131546,33.482620000000004,0.0,73.0,87.0,3.0
201.0,2.0,-82.043648,33.421284,0.0,72.0,97.0,2.5
201.0,3.0,-84.390045,33.771286,0.0,75.0,79.0,10.0
201.0,3.0,-84.31478100000002,33.920390999999995,0.0,75.9,74.0,10.0
201.0,2.0,-82.066872,33.469383,0.0,73.0,87.0,2.5
201.0,3.0,-84.296913,33.920158,0.0,75.9,74.0,10.0
201.0,2.0,-83.976753,33.99522,0.0,75.2,78.0,7.0
201.0,3.0,-83.938339,33.043201,0.0,73.4,88.0,7.0
241.0,3.0,-83.729652,32.7164,0.0,75.0,87.0,10.0
201.0,2.0,-84.057304,34.328041,0.0,77.0,69.0,10.0
201.0,3.0,-83.744102,32.546227,0.0,81.0,69.0,10.0
201.0,3.0,-84.504333,33.941074,0.0,78.8,69.0,10.0
201.0,3.0,-84.13787099999998,33.948593,0.0,77.0,69.0,7.0
202.0,3.0,-85.012421,33.000240000000005,0.0,84.0,69.0,10.0
201.0,3.0,-84.413338,33.805141,0.0,82.0,58.0,10.0
201.0,3.0,-84.335274,33.832123,0.0,80.1,67.0,10.0
201.0,3.0,-84.25936899999998,33.89185,0.0,81.0,62.0,10.0
222.0,3.0,-84.959435,32.534431,0.0,84.0,61.0,10.0
229.0,3.0,-84.176018,33.928226,0.0,77.0,66.0,10.0
222.0,3.0,-84.504333,33.941074,0.0,77.0,78.0,7.0
229.0,3.0,-84.485298,33.92284,0.0,77.0,74.0,7.0
246.0,3.0,-84.53196,33.767928999999995,0.0,80.1,62.0,10.0
201.0,3.0,-84.49218,33.636292,0.0,75.9,74.0,10.0
343.0,3.0,-84.390869,33.779999,0.0,75.9,71.0,10.0
201.0,3.0,-84.394592,33.722115,0.0,70.0,65.0,10.0
201.0,3.0,-84.407753,33.803047,0.0,69.1,73.0,10.0
201.0,2.0,-83.689255,32.863129,0.0,71.1,70.0,10.0
201.0,2.0,-84.38575,33.764545,0.0,69.1,73.0,10.0
201.0,2.0,-84.368988,33.797096,0.0,73.0,55.0,10.0
201.0,3.0,-84.207817,33.912239,0.0,73.0,55.0,10.0
201.0,3.0,-84.390869,33.781532,0.0,75.0,51.0,10.0
201.0,3.0,-84.349213,33.745556,0.0,73.0,59.0,10.0
201.0,3.0,-84.328239,33.739838,0.0,73.0,59.0,10.0
201.0,3.0,-84.378548,33.757560999999995,0.0,75.0,55.0,10.0
245.0,3.0,-84.34111800000002,33.57679,0.0,75.0,55.0,10.0
201.0,2.0,-84.06079100000002,33.960697,0.0,78.8,54.0,10.0
201.0,2.0,-84.079422,33.962646,0.0,78.8,54.0,10.0
201.0,3.0,-83.762245,34.117374,0.0,80.6,42.0,10.0
246.0,3.0,-84.385002,33.748569,0.0,77.0,50.0,10.0
201.0,3.0,-84.368134,33.743267,0.0,78.1,50.0,10.0
201.0,2.0,-82.118042,33.440922,0.0,87.1,37.0,10.0
201.0,3.0,-84.390869,33.781532,0.0,80.1,47.0,10.0
201.0,2.0,-82.046318,33.448196,0.0,87.1,37.0,10.0
201.0,2.0,-82.046181,33.512512,0.0,87.1,37.0,10.0
201.0,2.0,-84.430565,33.74649,0.0,79.0,50.0,10.0
201.0,2.0,-82.030373,33.483509000000005,0.0,87.1,37.0,10.0
201.0,2.0,-81.99707,33.368969,0.0,86.0,46.0,10.0
201.0,2.0,-81.98891400000002,33.409412,0.0,86.0,46.0,10.0
201.0,2.0,-82.02993000000002,33.485062,0.0,88.0,36.0,10.0
201.0,2.0,-84.383209,33.83363,0.0,82.9,46.0,10.0
245.0,3.0,-84.26616700000002,33.699013,0.0,80.1,48.0,10.0
201.0,2.0,-82.026802,33.406403000000005,0.0,87.1,43.0,10.0
201.0,3.0,-84.390923,33.787045,0.0,81.0,45.0,10.0
201.0,2.0,-82.07798000000003,33.492458,0.0,86.0,38.0,10.0
241.0,3.0,-84.42983199999998,33.746429,0.0,80.1,50.0,10.0
201.0,2.0,-82.026176,33.404484000000004,0.0,75.0,84.0,10.0
201.0,2.0,-82.00814799999998,33.47588,0.0,82.0,44.0,10.0
201.0,2.0,-82.00814799999998,33.47588,0.0,82.0,44.0,10.0
245.0,3.0,-84.385262,33.74836,0.0,73.9,66.0,10.0
201.0,3.0,-84.497551,33.656479,0.0,73.9,64.0,10.0
201.0,2.0,-82.100594,33.406448,0.0,75.0,87.0,10.0
201.0,3.0,-84.393692,33.796211,0.0,69.1,78.0,10.0
241.0,3.0,-84.497757,33.656818,0.0,70.0,84.0,10.0
201.0,2.0,-81.991661,33.475456,0.0,75.0,64.0,10.0
201.0,2.0,-82.007736,33.444233000000004,0.0,75.0,71.0,10.0
201.0,2.0,-84.731445,33.355885,0.0,77.9,72.0,10.0
201.0,2.0,-82.091545,33.464504,0.0,82.9,51.0,10.0
201.0,2.0,-84.785767,34.184017,0.0,84.9,43.0,10.0
201.0,3.0,-84.493134,33.786896,0.0,84.0,47.0,10.0
201.0,3.0,-84.247078,33.846484999999994,0.0,84.0,49.0,10.0
201.0,2.0,-84.35951999999997,33.903172,0.0,84.0,47.0,10.0
245.0,3.0,-84.25975,33.892273,0.0,84.0,47.0,10.0
245.0,3.0,-84.74041,34.124168,0.0,88.0,37.0,10.0
245.0,3.0,-84.489113,33.824622999999995,0.0,85.1,46.0,10.0
201.0,3.0,-84.390869,33.781532,0.0,87.1,43.0,10.0
201.0,3.0,-84.385475,33.765266,0.0,87.1,43.0,10.0
201.0,3.0,-84.217415,33.711597,0.0,70.0,81.0,10.0
201.0,3.0,-84.249992,33.802761,0.0,70.0,76.0,10.0
201.0,3.0,-84.504333,33.941074,0.0,67.6,86.0,10.0
201.0,3.0,-84.060974,33.207432,0.0,66.2,100.0,10.0
201.0,3.0,-84.504333,33.941074,0.0,67.1,88.0,10.0
201.0,3.0,-84.519745,33.961693,0.0,67.5,87.0,10.0
201.0,3.0,-84.26616700000002,33.699013,0.0,73.0,79.0,10.0
201.0,2.0,-84.451088,33.820595000000004,0.0,77.0,69.0,10.0
201.0,3.0,-84.247078,33.846484999999994,0.0,84.0,53.0,10.0
201.0,3.0,-84.25168599999998,33.885494,0.0,84.0,53.0,10.0
201.0,2.0,-84.675659,33.739052,0.0,82.0,56.0,10.0
201.0,2.0,-84.281075,34.050144,0.0,84.0,53.0,10.0
201.0,3.0,-84.44416,33.750488,0.0,82.9,51.0,10.0
201.0,2.0,-83.908264,33.973759,0.0,84.2,51.0,10.0
201.0,3.0,-84.90078000000003,33.724789,0.0,87.8,52.0,5.0
201.0,2.0,-84.34921999999997,33.758179,0.0,84.0,49.0,10.0
201.0,3.0,-84.25936899999998,33.89185,0.0,84.0,49.0,10.0
201.0,2.0,-84.500198,33.755726,0.0,82.9,49.0,10.0
201.0,3.0,-84.386261,33.802029,0.0,82.9,49.0,10.0
201.0,2.0,-84.361992,33.850372,0.0,84.0,47.0,10.0
201.0,2.0,-84.457237,33.706387,0.0,84.9,46.0,10.0
201.0,3.0,-84.390869,33.781532,0.0,84.9,46.0,10.0
201.0,3.0,-84.391418,33.792351000000004,0.0,84.9,46.0,10.0
201.0,3.0,-84.359383,33.821548,0.0,84.0,47.0,10.0
201.0,3.0,-84.393692,33.796211,0.0,87.1,41.0,10.0
201.0,3.0,-84.390045,33.771286,0.0,87.1,41.0,10.0
201.0,3.0,-84.002975,33.112236,0.0,86.0,35.0,10.0
201.0,2.0,-84.408066,33.703388000000004,0.0,87.1,41.0,10.0
201.0,3.0,-84.37912800000002,33.912338,0.0,87.1,44.0,10.0
201.0,3.0,-84.170181,33.70348,0.0,87.1,44.0,10.0
201.0,2.0,-84.37262,33.846160999999995,0.0,87.1,44.0,10.0
201.0,3.0,-83.630661,33.592972,0.0,88.0,46.0,10.0
201.0,2.0,-84.36766800000002,33.773483,0.0,88.0,40.0,10.0
201.0,3.0,-85.26213800000002,33.684959,0.0,87.8,41.0,10.0
201.0,3.0,-84.393692,33.796211,0.0,88.0,40.0,10.0
201.0,3.0,-84.08854699999998,33.700317,0.0,87.1,41.0,10.0
201.0,3.0,-83.953232,33.98447,0.0,86.0,48.0,10.0
201.0,3.0,-83.74329399999998,32.247456,0.0,90.7,35.0,10.0
201.0,3.0,-84.500153,33.690125,0.0,88.0,39.0,10.0
201.0,3.0,-84.426376,33.831833,0.0,86.2,44.0,10.0
201.0,3.0,-84.379005,33.759879999999995,0.0,87.1,39.0,10.0
201.0,2.0,-84.366615,33.81588,0.0,84.0,49.0,10.0
201.0,3.0,-83.122055,34.446846,0.0,88.0,45.0,10.0
229.0,3.0,-83.258064,34.375175,0.0,86.9,47.0,10.0
222.0,3.0,-84.404495,33.632912,0.0,87.1,37.0,10.0
201.0,2.0,-82.031654,33.447392,0.0,88.0,35.0,10.0
201.0,3.0,-84.576927,34.033669,0.0,86.0,40.0,10.0
222.0,3.0,-84.095192,33.261467,0.0,89.6,43.0,10.0
222.0,3.0,-84.581406,34.044472,0.0,86.0,40.0,10.0
201.0,3.0,-84.390869,33.781532,0.0,88.0,39.0,10.0
201.0,2.0,-84.581017,34.043301,0.0,86.0,40.0,10.0
222.0,3.0,-84.922974,33.077293,0.0,89.2,45.0,10.0
222.0,2.0,-83.728516,33.937775,0.0,80.6,54.0,10.0
241.0,3.0,-84.31268299999998,33.840614,0.0,79.0,60.0,10.0
201.0,2.0,-82.006508,33.437443,0.0,75.0,79.0,10.0
201.0,3.0,-84.493042,33.764603,0.0,75.0,73.0,10.0
201.0,3.0,-83.917847,34.075195,0.0,62.6,94.0,10.0
201.0,3.0,-84.556145,34.05238,0.0,64.4,88.0,10.0
201.0,3.0,-84.519745,33.961693,0.0,65.8,90.0,10.0
201.0,3.0,-84.116447,33.701347,0.0,64.0,90.0,10.0
201.0,2.0,-82.026329,33.405396,0.0,62.1,100.0,0.2
201.0,3.0,-84.40520500000002,33.69696,0.0,68.0,84.0,10.0
201.0,3.0,-84.489685,33.825253000000004,0.0,65.8,90.0,10.0
201.0,3.0,-84.272743,33.878784,0.0,64.0,90.0,10.0
201.0,3.0,-84.286743,33.913033,0.0,66.0,90.0,10.0
244.0,2.0,-84.285728,34.054295,0.0,66.0,90.0,10.0
201.0,2.0,-84.359627,33.825171999999995,0.0,66.0,90.0,10.0
201.0,3.0,-83.891312,33.973621,0.0,64.4,88.0,10.0
201.0,2.0,-82.053345,33.448212,0.0,69.1,81.0,10.0
201.0,2.0,-84.35788000000002,33.94997,0.0,66.0,90.0,10.0
201.0,3.0,-84.240868,33.714588,0.0,75.0,66.0,10.0
201.0,2.0,-82.072136,33.376682,0.0,69.1,90.0,6.0
201.0,2.0,-82.08414499999998,33.483887,0.0,73.9,66.0,10.0
201.0,3.0,-84.391853,33.7369,0.0,75.0,66.0,10.0
201.0,3.0,-84.562691,34.037842,0.0,69.8,78.0,10.0
201.0,2.0,-84.32416500000002,34.021786,0.0,73.0,73.0,10.0
201.0,2.0,-84.369621,33.852024,0.0,79.0,56.0,10.0
201.0,3.0,-84.390343,33.744976,0.0,80.1,56.0,10.0
201.0,2.0,-84.360344,33.827038,0.0,79.0,56.0,10.0
201.0,2.0,-81.971413,33.363605,0.0,75.0,79.0,10.0
201.0,2.0,-82.001305,33.468613,0.0,82.0,51.0,10.0
201.0,3.0,-84.391716,33.741863,0.0,82.0,52.0,10.0
201.0,3.0,-84.39283,33.793476,0.0,82.0,56.0,10.0
201.0,3.0,-84.473511,33.901691,0.0,85.6,47.0,10.0
201.0,2.0,-84.49051700000003,33.751358,0.0,84.9,46.0,10.0
201.0,3.0,-84.39194499999998,33.791447,0.0,84.9,46.0,10.0
201.0,3.0,-84.391853,33.7369,0.0,84.0,53.0,10.0
201.0,2.0,-84.357124,33.823067,0.0,84.0,51.0,10.0
201.0,2.0,-83.30950899999998,33.765553000000004,0.0,84.9,53.0,10.0
201.0,3.0,-84.37928000000002,33.76017,0.0,87.1,43.0,10.0
201.0,2.0,-84.32416500000002,34.021786,0.0,84.0,51.0,10.0
201.0,2.0,-84.393028,33.80962,0.0,87.1,43.0,10.0
201.0,2.0,-84.38104200000002,33.872986,0.0,86.0,48.0,10.0
201.0,3.0,-84.378845,33.757618,0.0,87.1,43.0,10.0
241.0,3.0,-84.542091,33.984653,0.0,84.2,48.0,10.0
201.0,3.0,-84.493134,33.786896,0.0,87.1,43.0,10.0
201.0,3.0,-84.39119699999998,33.786709,0.0,87.1,43.0,10.0
201.0,3.0,-84.400795,33.632896,0.0,88.0,43.0,10.0
201.0,3.0,-84.460991,33.890293,0.0,86.0,42.0,10.0
201.0,3.0,-84.391205,33.781528,0.0,87.1,41.0,10.0
201.0,2.0,-82.072136,33.376682,0.0,89.1,45.0,10.0
201.0,3.0,-81.623878,32.230225,0.0,87.8,46.0,7.0
201.0,3.0,-84.488449,33.799355,0.0,88.0,37.0,10.0
201.0,2.0,-84.367142,33.825825,0.0,89.1,38.0,10.0
201.0,3.0,-84.379326,33.743271,0.0,89.1,38.0,10.0
201.0,3.0,-84.26616700000002,33.699013,0.0,89.1,38.0,10.0
201.0,3.0,-84.24146999999998,33.714668,0.0,89.1,38.0,10.0
201.0,2.0,-84.374138,33.848587,0.0,89.1,38.0,10.0
201.0,3.0,-84.393692,33.796211,0.0,88.0,34.0,10.0
201.0,3.0,-84.390045,33.771286,0.0,88.0,34.0,10.0
201.0,3.0,-84.359383,33.821548,0.0,91.0,33.0,10.0
241.0,3.0,-84.359383,33.821548,0.0,91.0,33.0,10.0
201.0,3.0,-84.247078,33.846484999999994,0.0,91.0,33.0,10.0
201.0,3.0,-81.460373,32.181206,0.0,87.1,44.0,10.0
201.0,2.0,-85.16640500000003,33.737457,0.0,91.4,30.0,10.0
201.0,3.0,-84.493134,33.786896,0.0,88.0,34.0,10.0
201.0,3.0,-84.390343,33.744976,0.0,90.0,37.0,10.0
201.0,3.0,-84.42977900000002,33.908504,0.0,91.0,27.0,10.0
241.0,3.0,-84.02914399999997,34.045887,0.0,93.2,28.0,10.0
201.0,3.0,-83.950203,34.140221000000004,0.0,93.2,28.0,10.0
201.0,3.0,-84.349213,33.745556,0.0,91.0,34.0,10.0
201.0,3.0,-83.318535,34.346603,0.0,91.9,36.0,10.0
201.0,3.0,-84.259148,33.892311,0.0,90.0,34.0,10.0
343.0,3.0,-83.950203,34.140221000000004,0.0,93.2,28.0,10.0
222.0,3.0,-84.28495,33.868137,0.0,90.0,35.0,10.0
229.0,3.0,-84.27314,33.878273,0.0,90.0,35.0,10.0
222.0,3.0,-84.359383,33.821548,0.0,90.0,35.0,10.0
222.0,2.0,-84.311317,34.039051,0.0,90.0,35.0,10.0
222.0,3.0,-84.390816,33.785282,0.0,91.0,33.0,10.0
201.0,3.0,-84.34111800000002,33.57679,0.0,90.0,33.0,10.0
201.0,3.0,-84.278488,33.546902,0.0,88.0,37.0,10.0
201.0,2.0,-82.92749,34.34713,0.0,89.1,31.0,10.0
201.0,2.0,-84.721138,34.354912,0.0,89.1,29.0,10.0
201.0,2.0,-84.357941,33.918621,0.0,80.1,56.0,10.0
201.0,3.0,-84.496925,33.655506,0.0,84.9,44.0,10.0
222.0,2.0,-83.779114,32.634342,0.0,77.0,64.0,10.0
222.0,3.0,-84.250046,33.803226,0.0,75.9,67.0,10.0
201.0,3.0,-84.406662,33.916046,0.0,79.5,51.0,10.0
